sampler,regime,scorer,N,K,n_rows,exact_selected_real,exact_selected_real_se,exact_selected_real_ci_low,exact_selected_real_ci_high,exact_selected_score,exact_selected_score_se,exact_selected_score_ci_low,exact_selected_score_ci_high,mc_selected_real,mc_selected_real_se,mc_selected_real_ci_low,mc_selected_real_ci_high,oracle_selected_real,oracle_selected_real_se,oracle_selected_real_ci_low,oracle_selected_real_ci_high,score_utility_correlation,score_utility_correlation_se,score_utility_correlation_ci_low,score_utility_correlation_ci_high,tail_rank_correlation,tail_rank_correlation_se,tail_rank_correlation_ci_low,tail_rank_correlation_ci_high,top_score_tail_real_utility,top_score_tail_real_utility_se,top_score_tail_real_utility_ci_low,top_score_tail_real_utility_ci_high,high_n_regret,high_n_regret_se,high_n_regret_ci_low,high_n_regret_ci_high,real_change_high_minus_low,real_change_high_minus_low_se,real_change_high_minus_low_ci_low,real_change_high_minus_low_ci_high,score_change_high_minus_low,score_change_high_minus_low_se,score_change_high_minus_low_ci_low,score_change_high_minus_low_ci_high,sample_runtime_seconds,sample_runtime_seconds_se,sample_runtime_seconds_ci_low,sample_runtime_seconds_ci_high,rollout_runtime_seconds,rollout_runtime_seconds_se,rollout_runtime_seconds_ci_low,rollout_runtime_seconds_ci_high,runtime_per_candidate_ms,runtime_per_candidate_ms_se,runtime_per_candidate_ms_ci_low,runtime_per_candidate_ms_ci_high,mean_pairwise_distance,mean_pairwise_distance_se,mean_pairwise_distance_ci_low,mean_pairwise_distance_ci_high,effective_sample_diversity,effective_sample_diversity_se,effective_sample_diversity_ci_low,effective_sample_diversity_ci_high,duplicate_collapse_rate,duplicate_collapse_rate_se,duplicate_collapse_rate_ci_low,duplicate_collapse_rate_ci_high,trajectory_cluster_count,trajectory_cluster_count_se,trajectory_cluster_count_ci_low,trajectory_cluster_count_ci_high,trajectory_cluster_entropy,trajectory_cluster_entropy_se,trajectory_cluster_entropy_ci_low,trajectory_cluster_entropy_ci_high,new_modes_at_high_n,new_modes_at_high_n_se,new_modes_at_high_n_ci_low,new_modes_at_high_n_ci_high
ddim_eps,pusht_aligned,diffusion_internal_score,2,8,1,0.32853293123210603,0.0,0.32853293123210603,0.32853293123210603,-0.6756692198105156,0.0,-0.6756692198105156,-0.6756692198105156,0.3798797224322537,0.0,0.3798797224322537,0.3798797224322537,0.3601580146349833,0.0,0.3601580146349833,0.3601580146349833,-0.09523809523809523,0.0,-0.09523809523809523,-0.09523809523809523,0.9999999999999998,0.0,0.9999999999999998,0.9999999999999998,0.2801098177128163,0.0,0.2801098177128163,0.2801098177128163,0.07908277085020032,0.0,0.07908277085020032,0.07908277085020032,-0.02218030487526068,0.0,-0.02218030487526068,-0.02218030487526068,0.31311892389952156,0.0,0.31311892389952156,0.31311892389952156,0.01568100000076811,0.0,0.01568100000076811,0.01568100000076811,0.3769243999995524,0.0,0.3769243999995524,0.3769243999995524,49.075675000040064,0.0,49.075675000040064,49.075675000040064,242.7897489936372,0.0,242.7897489936372,242.7897489936372,1.521683682206427,0.0,1.521683682206427,1.521683682206427,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.886859507140184,0.0,0.886859507140184,0.886859507140184,1.0,0.0,1.0,1.0
ddim_eps,pusht_aligned,diffusion_internal_score,4,1,1,0.1706025971983538,0.0,0.1706025971983538,0.1706025971983538,-0.8077063239179552,0.0,-0.8077063239179552,-0.8077063239179552,0.15942832587234548,0.0,0.15942832587234548,0.15942832587234548,0.3411532262073742,0.0,0.3411532262073742,0.3411532262073742,-0.5238095238095238,0.0,-0.5238095238095238,-0.5238095238095238,-0.9999999999999998,0.0,-0.9999999999999998,-0.9999999999999998,0.15403140723110642,0.0,0.15403140723110642,0.15403140723110642,0.23872963703040923,0.0,0.23872963703040923,0.23872963703040923,-0.08253827105073722,0.0,-0.08253827105073722,-0.08253827105073722,0.4300372753472743,0.0,0.4300372753472743,0.4300372753472743,0.012399600000208011,0.0,0.012399600000208011,0.012399600000208011,0.47554350000064005,0.0,0.47554350000064005,0.47554350000064005,60.99288750010601,0.0,60.99288750010601,60.99288750010601,267.67688897597037,0.0,267.67688897597037,267.67688897597037,1.6016385071085886,0.0,1.6016385071085886,1.6016385071085886,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.8749999999971146,0.0,0.8749999999971146,0.8749999999971146,2.0,0.0,2.0,2.0
ddim_eps,pusht_aligned,diffusion_internal_score,4,8,1,0.31884689434076885,0.0,0.31884689434076885,0.31884689434076885,-0.5746942135228892,0.0,-0.5746942135228892,-0.5746942135228892,0.3242761373213276,0.0,0.3242761373213276,0.3242761373213276,0.3774197267716026,0.0,0.3774197267716026,0.3774197267716026,-0.09523809523809523,0.0,-0.09523809523809523,-0.09523809523809523,0.9999999999999998,0.0,0.9999999999999998,0.9999999999999998,0.2801098177128163,0.0,0.2801098177128163,0.2801098177128163,0.07908277085020032,0.0,0.07908277085020032,0.07908277085020032,-0.02218030487526068,0.0,-0.02218030487526068,-0.02218030487526068,0.31311892389952156,0.0,0.31311892389952156,0.31311892389952156,0.01568100000076811,0.0,0.01568100000076811,0.01568100000076811,0.3769243999995524,0.0,0.3769243999995524,0.3769243999995524,49.075675000040064,0.0,49.075675000040064,49.075675000040064,242.7897489936372,0.0,242.7897489936372,242.7897489936372,1.521683682206427,0.0,1.521683682206427,1.521683682206427,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.886859507140184,0.0,0.886859507140184,0.886859507140184,1.0,0.0,1.0,1.0
ddim_eps,pusht_aligned,diffusion_internal_score,8,1,1,0.15010274295651505,0.0,0.15010274295651505,0.15010274295651505,-0.7369674440292897,0.0,-0.7369674440292897,-0.7369674440292897,0.14921203964049648,0.0,0.14921203964049648,0.14921203964049648,0.38883237998692427,0.0,0.38883237998692427,0.38883237998692427,-0.5238095238095238,0.0,-0.5238095238095238,-0.5238095238095238,-0.9999999999999998,0.0,-0.9999999999999998,-0.9999999999999998,0.15403140723110642,0.0,0.15403140723110642,0.15403140723110642,0.23872963703040923,0.0,0.23872963703040923,0.23872963703040923,-0.08253827105073722,0.0,-0.08253827105073722,-0.08253827105073722,0.4300372753472743,0.0,0.4300372753472743,0.4300372753472743,0.012399600000208011,0.0,0.012399600000208011,0.012399600000208011,0.47554350000064005,0.0,0.47554350000064005,0.47554350000064005,60.99288750010601,0.0,60.99288750010601,60.99288750010601,267.67688897597037,0.0,267.67688897597037,267.67688897597037,1.6016385071085886,0.0,1.6016385071085886,1.6016385071085886,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.8749999999971146,0.0,0.8749999999971146,0.8749999999971146,2.0,0.0,2.0,2.0
ddim_eps,pusht_aligned,diffusion_internal_score,8,8,1,0.3113947998173504,0.0,0.3113947998173504,0.3113947998173504,-0.4893227438658574,0.0,-0.4893227438658574,-0.4893227438658574,0.3353020773824088,0.0,0.3353020773824088,0.3353020773824088,0.39047757066755073,0.0,0.39047757066755073,0.39047757066755073,-0.09523809523809523,0.0,-0.09523809523809523,-0.09523809523809523,0.9999999999999998,0.0,0.9999999999999998,0.9999999999999998,0.2801098177128163,0.0,0.2801098177128163,0.2801098177128163,0.07908277085020032,0.0,0.07908277085020032,0.07908277085020032,-0.02218030487526068,0.0,-0.02218030487526068,-0.02218030487526068,0.31311892389952156,0.0,0.31311892389952156,0.31311892389952156,0.01568100000076811,0.0,0.01568100000076811,0.01568100000076811,0.3769243999995524,0.0,0.3769243999995524,0.3769243999995524,49.075675000040064,0.0,49.075675000040064,49.075675000040064,242.7897489936372,0.0,242.7897489936372,242.7897489936372,1.521683682206427,0.0,1.521683682206427,1.521683682206427,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.886859507140184,0.0,0.886859507140184,0.886859507140184,1.0,0.0,1.0,1.0
ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,1,1,1,0.23264101400725223,0.0,0.23264101400725223,0.23264101400725223,0.24318570331914488,0.0,0.24318570331914488,0.24318570331914488,0.18757883241254866,0.0,0.18757883241254866,0.18757883241254866,0.23264101400725226,0.0,0.23264101400725226,0.23264101400725226,0.6428571428571429,0.0,0.6428571428571429,0.6428571428571429,0.9999999999999998,0.0,0.9999999999999998,0.9999999999999998,0.3089713040483125,0.0,0.3089713040483125,0.3089713040483125,0.029683875858550757,0.0,0.029683875858550757,0.029683875858550757,0.12650749012112128,0.0,0.12650749012112128,0.12650749012112128,0.06753096846582521,0.0,0.06753096846582521,0.06753096846582521,0.012399600000208011,0.0,0.012399600000208011,0.012399600000208011,0.47554350000064005,0.0,0.47554350000064005,0.47554350000064005,60.99288750010601,0.0,60.99288750010601,60.99288750010601,267.67688897597037,0.0,267.67688897597037,267.67688897597037,1.6016385071085886,0.0,1.6016385071085886,1.6016385071085886,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.8749999999971146,0.0,0.8749999999971146,0.8749999999971146,2.0,0.0,2.0,2.0
ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,1,8,1,0.3335751046926111,0.0,0.3335751046926111,0.3335751046926111,0.3291176552275555,0.0,0.3291176552275555,0.3291176552275555,0.337576705667226,0.0,0.337576705667226,0.337576705667226,0.33357510469261104,0.0,0.33357510469261104,0.33357510469261104,0.09523809523809523,0.0,0.09523809523809523,0.09523809523809523,0.9999999999999998,0.0,0.9999999999999998,0.9999999999999998,0.3080146702195782,0.0,0.3080146702195782,0.3080146702195782,0.06553899415954378,0.0,0.06553899415954378,0.06553899415954378,-0.008636528184604142,0.0,-0.008636528184604142,-0.008636528184604142,0.016357660790920048,0.0,0.016357660790920048,0.016357660790920048,0.01568100000076811,0.0,0.01568100000076811,0.01568100000076811,0.3769243999995524,0.0,0.3769243999995524,0.3769243999995524,49.075675000040064,0.0,49.075675000040064,49.075675000040064,242.7897489936372,0.0,242.7897489936372,242.7897489936372,1.521683682206427,0.0,1.521683682206427,1.521683682206427,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.886859507140184,0.0,0.886859507140184,0.886859507140184,1.0,0.0,1.0,1.0
ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,2,1,1,0.2689070593031454,0.0,0.2689070593031454,0.2689070593031454,0.27365918840004055,0.0,0.27365918840004055,0.27365918840004055,0.24189679548696744,0.0,0.24189679548696744,0.24189679548696744,0.28588617374834974,0.0,0.28588617374834974,0.28588617374834974,0.6428571428571429,0.0,0.6428571428571429,0.6428571428571429,0.9999999999999998,0.0,0.9999999999999998,0.9999999999999998,0.3089713040483125,0.0,0.3089713040483125,0.3089713040483125,0.029683875858550757,0.0,0.029683875858550757,0.029683875858550757,0.12650749012112128,0.0,0.12650749012112128,0.12650749012112128,0.06753096846582521,0.0,0.06753096846582521,0.06753096846582521,0.012399600000208011,0.0,0.012399600000208011,0.012399600000208011,0.47554350000064005,0.0,0.47554350000064005,0.47554350000064005,60.99288750010601,0.0,60.99288750010601,60.99288750010601,267.67688897597037,0.0,267.67688897597037,267.67688897597037,1.6016385071085886,0.0,1.6016385071085886,1.6016385071085886,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.8749999999971146,0.0,0.8749999999971146,0.8749999999971146,2.0,0.0,2.0,2.0
ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,2,8,1,0.3414252868751796,0.0,0.3414252868751796,0.3414252868751796,0.3357328909379637,0.0,0.3357328909379637,0.3357328909379637,0.35681499992153276,0.0,0.35681499992153276,0.35681499992153276,0.3601580146349833,0.0,0.3601580146349833,0.3601580146349833,0.09523809523809523,0.0,0.09523809523809523,0.09523809523809523,0.9999999999999998,0.0,0.9999999999999998,0.9999999999999998,0.3080146702195782,0.0,0.3080146702195782,0.3080146702195782,0.06553899415954378,0.0,0.06553899415954378,0.06553899415954378,-0.008636528184604142,0.0,-0.008636528184604142,-0.008636528184604142,0.016357660790920048,0.0,0.016357660790920048,0.016357660790920048,0.01568100000076811,0.0,0.01568100000076811,0.01568100000076811,0.3769243999995524,0.0,0.3769243999995524,0.3769243999995524,49.075675000040064,0.0,49.075675000040064,49.075675000040064,242.7897489936372,0.0,242.7897489936372,242.7897489936372,1.521683682206427,0.0,1.521683682206427,1.521683682206427,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.886859507140184,0.0,0.886859507140184,0.886859507140184,1.0,0.0,1.0,1.0
ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,4,1,1,0.3090240225883893,0.0,0.3090240225883893,0.3090240225883893,0.2962674953007124,0.0,0.2962674953007124,0.2962674953007124,0.2930189785073302,0.0,0.2930189785073302,0.2930189785073302,0.3411532262073742,0.0,0.3411532262073742,0.3411532262073742,0.6428571428571429,0.0,0.6428571428571429,0.6428571428571429,0.9999999999999998,0.0,0.9999999999999998,0.9999999999999998,0.3089713040483125,0.0,0.3089713040483125,0.3089713040483125,0.029683875858550757,0.0,0.029683875858550757,0.029683875858550757,0.12650749012112128,0.0,0.12650749012112128,0.12650749012112128,0.06753096846582521,0.0,0.06753096846582521,0.06753096846582521,0.012399600000208011,0.0,0.012399600000208011,0.012399600000208011,0.47554350000064005,0.0,0.47554350000064005,0.47554350000064005,60.99288750010601,0.0,60.99288750010601,60.99288750010601,267.67688897597037,0.0,267.67688897597037,267.67688897597037,1.6016385071085886,0.0,1.6016385071085886,1.6016385071085886,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.8749999999971146,0.0,0.8749999999971146,0.8749999999971146,2.0,0.0,2.0,2.0
ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,4,8,1,0.33410758590159606,0.0,0.33410758590159606,0.33410758590159606,0.3414789539257209,0.0,0.3414789539257209,0.3414789539257209,0.333379778680485,0.0,0.333379778680485,0.333379778680485,0.3774197267716026,0.0,0.3774197267716026,0.3774197267716026,0.09523809523809523,0.0,0.09523809523809523,0.09523809523809523,0.9999999999999998,0.0,0.9999999999999998,0.9999999999999998,0.3080146702195782,0.0,0.3080146702195782,0.3080146702195782,0.06553899415954378,0.0,0.06553899415954378,0.06553899415954378,-0.008636528184604142,0.0,-0.008636528184604142,-0.008636528184604142,0.016357660790920048,0.0,0.016357660790920048,0.016357660790920048,0.01568100000076811,0.0,0.01568100000076811,0.01568100000076811,0.3769243999995524,0.0,0.3769243999995524,0.3769243999995524,49.075675000040064,0.0,49.075675000040064,49.075675000040064,242.7897489936372,0.0,242.7897489936372,242.7897489936372,1.521683682206427,0.0,1.521683682206427,1.521683682206427,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.886859507140184,0.0,0.886859507140184,0.886859507140184,1.0,0.0,1.0,1.0
ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,8,1,1,0.3591485041283735,0.0,0.3591485041283735,0.3591485041283735,0.3107166717849701,0.0,0.3107166717849701,0.3107166717849701,0.33513991582114383,0.0,0.33513991582114383,0.33513991582114383,0.38883237998692427,0.0,0.38883237998692427,0.38883237998692427,0.6428571428571429,0.0,0.6428571428571429,0.6428571428571429,0.9999999999999998,0.0,0.9999999999999998,0.9999999999999998,0.3089713040483125,0.0,0.3089713040483125,0.3089713040483125,0.029683875858550757,0.0,0.029683875858550757,0.029683875858550757,0.12650749012112128,0.0,0.12650749012112128,0.12650749012112128,0.06753096846582521,0.0,0.06753096846582521,0.06753096846582521,0.012399600000208011,0.0,0.012399600000208011,0.012399600000208011,0.47554350000064005,0.0,0.47554350000064005,0.47554350000064005,60.99288750010601,0.0,60.99288750010601,60.99288750010601,267.67688897597037,0.0,267.67688897597037,267.67688897597037,1.6016385071085886,0.0,1.6016385071085886,1.6016385071085886,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.8749999999971146,0.0,0.8749999999971146,0.8749999999971146,2.0,0.0,2.0,2.0
ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,8,8,1,0.32493857650800695,0.0,0.32493857650800695,0.32493857650800695,0.34547531601847553,0.0,0.34547531601847553,0.34547531601847553,0.3120028570829846,0.0,0.3120028570829846,0.3120028570829846,0.39047757066755073,0.0,0.39047757066755073,0.39047757066755073,0.09523809523809523,0.0,0.09523809523809523,0.09523809523809523,0.9999999999999998,0.0,0.9999999999999998,0.9999999999999998,0.3080146702195782,0.0,0.3080146702195782,0.3080146702195782,0.06553899415954378,0.0,0.06553899415954378,0.06553899415954378,-0.008636528184604142,0.0,-0.008636528184604142,-0.008636528184604142,0.016357660790920048,0.0,0.016357660790920048,0.016357660790920048,0.01568100000076811,0.0,0.01568100000076811,0.01568100000076811,0.3769243999995524,0.0,0.3769243999995524,0.3769243999995524,49.075675000040064,0.0,49.075675000040064,49.075675000040064,242.7897489936372,0.0,242.7897489936372,242.7897489936372,1.521683682206427,0.0,1.521683682206427,1.521683682206427,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.886859507140184,0.0,0.886859507140184,0.886859507140184,1.0,0.0,1.0,1.0
ddim_eps,pusht_aligned,misaligned_corner_scorer,1,1,1,0.23264101400725226,0.0,0.23264101400725226,0.23264101400725226,-0.7135492113593439,0.0,-0.7135492113593439,-0.7135492113593439,0.28158916627044583,0.0,0.28158916627044583,0.28158916627044583,0.23264101400725226,0.0,0.23264101400725226,0.23264101400725226,0.09523809523809523,0.0,0.09523809523809523,0.09523809523809523,0.9999999999999998,0.0,0.9999999999999998,0.9999999999999998,0.2148162292642672,0.0,0.2148162292642672,0.2148162292642672,0.13409874928187032,0.0,0.13409874928187032,0.13409874928187032,0.022092616697801687,0.0,0.022092616697801687,0.022092616697801687,0.05204581821559773,0.0,0.05204581821559773,0.05204581821559773,0.012399600000208011,0.0,0.012399600000208011,0.012399600000208011,0.47554350000064005,0.0,0.47554350000064005,0.47554350000064005,60.99288750010601,0.0,60.99288750010601,60.99288750010601,267.67688897597037,0.0,267.67688897597037,267.67688897597037,1.6016385071085886,0.0,1.6016385071085886,1.6016385071085886,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.8749999999971146,0.0,0.8749999999971146,0.8749999999971146,2.0,0.0,2.0,2.0
ddim_eps,pusht_aligned,misaligned_corner_scorer,1,8,1,0.3335751046926111,0.0,0.3335751046926111,0.3335751046926111,-0.7300363700667926,0.0,-0.7300363700667926,-0.7300363700667926,0.3104288279829336,0.0,0.3104288279829336,0.3104288279829336,0.33357510469261104,0.0,0.33357510469261104,0.33357510469261104,-0.047619047619047616,0.0,-0.047619047619047616,-0.047619047619047616,0.9999999999999998,0.0,0.9999999999999998,0.9999999999999998,0.3325429018108456,0.0,0.3325429018108456,0.3325429018108456,0.05431887502322652,0.0,0.05431887502322652,0.05431887502322652,0.0025835909517131217,0.0,0.0025835909517131217,0.0025835909517131217,0.039999843926168954,0.0,0.039999843926168954,0.039999843926168954,0.01568100000076811,0.0,0.01568100000076811,0.01568100000076811,0.3769243999995524,0.0,0.3769243999995524,0.3769243999995524,49.075675000040064,0.0,49.075675000040064,49.075675000040064,242.7897489936372,0.0,242.7897489936372,242.7897489936372,1.521683682206427,0.0,1.521683682206427,1.521683682206427,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.886859507140184,0.0,0.886859507140184,0.886859507140184,1.0,0.0,1.0,1.0
ddim_eps,pusht_aligned,misaligned_corner_scorer,2,1,1,0.2417563280554741,0.0,0.2417563280554741,0.2417563280554741,-0.6961334384904638,0.0,-0.6961334384904638,-0.6961334384904638,0.2636392439513663,0.0,0.2636392439513663,0.2636392439513663,0.28588617374834974,0.0,0.28588617374834974,0.28588617374834974,0.09523809523809523,0.0,0.09523809523809523,0.09523809523809523,0.9999999999999998,0.0,0.9999999999999998,0.9999999999999998,0.2148162292642672,0.0,0.2148162292642672,0.2148162292642672,0.13409874928187032,0.0,0.13409874928187032,0.13409874928187032,0.022092616697801687,0.0,0.022092616697801687,0.022092616697801687,0.05204581821559773,0.0,0.05204581821559773,0.05204581821559773,0.012399600000208011,0.0,0.012399600000208011,0.012399600000208011,0.47554350000064005,0.0,0.47554350000064005,0.47554350000064005,60.99288750010601,0.0,60.99288750010601,60.99288750010601,267.67688897597037,0.0,267.67688897597037,267.67688897597037,1.6016385071085886,0.0,1.6016385071085886,1.6016385071085886,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.8749999999971146,0.0,0.8749999999971146,0.8749999999971146,2.0,0.0,2.0,2.0
ddim_eps,pusht_aligned,misaligned_corner_scorer,2,8,1,0.3360338083433524,0.0,0.3360338083433524,0.3360338083433524,-0.7129086888011245,0.0,-0.7129086888011245,-0.7129086888011245,0.3445194905547357,0.0,0.3445194905547357,0.3445194905547357,0.3601580146349833,0.0,0.3601580146349833,0.3601580146349833,-0.047619047619047616,0.0,-0.047619047619047616,-0.047619047619047616,0.9999999999999998,0.0,0.9999999999999998,0.9999999999999998,0.3325429018108456,0.0,0.3325429018108456,0.3325429018108456,0.05431887502322652,0.0,0.05431887502322652,0.05431887502322652,0.0025835909517131217,0.0,0.0025835909517131217,0.0025835909517131217,0.039999843926168954,0.0,0.039999843926168954,0.039999843926168954,0.01568100000076811,0.0,0.01568100000076811,0.01568100000076811,0.3769243999995524,0.0,0.3769243999995524,0.3769243999995524,49.075675000040064,0.0,49.075675000040064,49.075675000040064,242.7897489936372,0.0,242.7897489936372,242.7897489936372,1.521683682206427,0.0,1.521683682206427,1.521683682206427,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.886859507140184,0.0,0.886859507140184,0.886859507140184,1.0,0.0,1.0,1.0
ddim_eps,pusht_aligned,misaligned_corner_scorer,4,1,1,0.24168325468802462,0.0,0.24168325468802462,0.24168325468802462,-0.678476668581333,0.0,-0.678476668581333,-0.678476668581333,0.22586319199942345,0.0,0.22586319199942345,0.22586319199942345,0.3411532262073742,0.0,0.3411532262073742,0.3411532262073742,0.09523809523809523,0.0,0.09523809523809523,0.09523809523809523,0.9999999999999998,0.0,0.9999999999999998,0.9999999999999998,0.2148162292642672,0.0,0.2148162292642672,0.2148162292642672,0.13409874928187032,0.0,0.13409874928187032,0.13409874928187032,0.022092616697801687,0.0,0.022092616697801687,0.022092616697801687,0.05204581821559773,0.0,0.05204581821559773,0.05204581821559773,0.012399600000208011,0.0,0.012399600000208011,0.012399600000208011,0.47554350000064005,0.0,0.47554350000064005,0.47554350000064005,60.99288750010601,0.0,60.99288750010601,60.99288750010601,267.67688897597037,0.0,267.67688897597037,267.67688897597037,1.6016385071085886,0.0,1.6016385071085886,1.6016385071085886,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.8749999999971146,0.0,0.8749999999971146,0.8749999999971146,2.0,0.0,2.0,2.0
ddim_eps,pusht_aligned,misaligned_corner_scorer,4,8,1,0.3363239515015459,0.0,0.3363239515015459,0.3363239515015459,-0.6994899363445768,0.0,-0.6994899363445768,-0.6994899363445768,0.3544307627160319,0.0,0.3544307627160319,0.3544307627160319,0.3774197267716026,0.0,0.3774197267716026,0.3774197267716026,-0.047619047619047616,0.0,-0.047619047619047616,-0.047619047619047616,0.9999999999999998,0.0,0.9999999999999998,0.9999999999999998,0.3325429018108456,0.0,0.3325429018108456,0.3325429018108456,0.05431887502322652,0.0,0.05431887502322652,0.05431887502322652,0.0025835909517131217,0.0,0.0025835909517131217,0.0025835909517131217,0.039999843926168954,0.0,0.039999843926168954,0.039999843926168954,0.01568100000076811,0.0,0.01568100000076811,0.01568100000076811,0.3769243999995524,0.0,0.3769243999995524,0.3769243999995524,49.075675000040064,0.0,49.075675000040064,49.075675000040064,242.7897489936372,0.0,242.7897489936372,242.7897489936372,1.521683682206427,0.0,1.521683682206427,1.521683682206427,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.886859507140184,0.0,0.886859507140184,0.886859507140184,1.0,0.0,1.0,1.0
ddim_eps,pusht_aligned,misaligned_corner_scorer,8,1,1,0.25473363070505395,0.0,0.25473363070505395,0.25473363070505395,-0.6615033931437462,0.0,-0.6615033931437462,-0.6615033931437462,0.2606022645582624,0.0,0.2606022645582624,0.2606022645582624,0.38883237998692427,0.0,0.38883237998692427,0.38883237998692427,0.09523809523809523,0.0,0.09523809523809523,0.09523809523809523,0.9999999999999998,0.0,0.9999999999999998,0.9999999999999998,0.2148162292642672,0.0,0.2148162292642672,0.2148162292642672,0.13409874928187032,0.0,0.13409874928187032,0.13409874928187032,0.022092616697801687,0.0,0.022092616697801687,0.022092616697801687,0.05204581821559773,0.0,0.05204581821559773,0.05204581821559773,0.012399600000208011,0.0,0.012399600000208011,0.012399600000208011,0.47554350000064005,0.0,0.47554350000064005,0.47554350000064005,60.99288750010601,0.0,60.99288750010601,60.99288750010601,267.67688897597037,0.0,267.67688897597037,267.67688897597037,1.6016385071085886,0.0,1.6016385071085886,1.6016385071085886,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.8749999999971146,0.0,0.8749999999971146,0.8749999999971146,2.0,0.0,2.0,2.0
ddim_eps,pusht_aligned,misaligned_corner_scorer,8,8,1,0.3361586956443242,0.0,0.3361586956443242,0.3361586956443242,-0.6900365261406236,0.0,-0.6900365261406236,-0.6900365261406236,0.3352952801753868,0.0,0.3352952801753868,0.3352952801753868,0.39047757066755073,0.0,0.39047757066755073,0.39047757066755073,-0.047619047619047616,0.0,-0.047619047619047616,-0.047619047619047616,0.9999999999999998,0.0,0.9999999999999998,0.9999999999999998,0.3325429018108456,0.0,0.3325429018108456,0.3325429018108456,0.05431887502322652,0.0,0.05431887502322652,0.05431887502322652,0.0025835909517131217,0.0,0.0025835909517131217,0.0025835909517131217,0.039999843926168954,0.0,0.039999843926168954,0.039999843926168954,0.01568100000076811,0.0,0.01568100000076811,0.01568100000076811,0.3769243999995524,0.0,0.3769243999995524,0.3769243999995524,49.075675000040064,0.0,49.075675000040064,49.075675000040064,242.7897489936372,0.0,242.7897489936372,242.7897489936372,1.521683682206427,0.0,1.521683682206427,1.521683682206427,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.886859507140184,0.0,0.886859507140184,0.886859507140184,1.0,0.0,1.0,1.0
ddim_eps,pusht_aligned,oracle_real_utility_selector,1,1,1,0.23264101400725226,0.0,0.23264101400725226,0.23264101400725226,0.23264101400725226,0.0,0.23264101400725226,0.23264101400725226,0.2546845620676819,0.0,0.2546845620676819,0.2546845620676819,0.23264101400725226,0.0,0.23264101400725226,0.23264101400725226,1.0,0.0,1.0,1.0,0.9999999999999998,0.0,0.9999999999999998,0.9999999999999998,0.36975612608147335,0.0,0.36975612608147335,0.36975612608147335,0.0,0.0,0.0,0.0,0.156191365979672,0.0,0.156191365979672,0.156191365979672,0.156191365979672,0.0,0.156191365979672,0.156191365979672,0.012399600000208011,0.0,0.012399600000208011,0.012399600000208011,0.47554350000064005,0.0,0.47554350000064005,0.47554350000064005,60.99288750010601,0.0,60.99288750010601,60.99288750010601,267.67688897597037,0.0,267.67688897597037,267.67688897597037,1.6016385071085886,0.0,1.6016385071085886,1.6016385071085886,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.8749999999971146,0.0,0.8749999999971146,0.8749999999971146,2.0,0.0,2.0,2.0
