seed,regime,scorer,N,exact_selected_real,exact_selected_score,mc_selected_real,oracle_selected_real,score_utility_correlation,tail_rank_correlation,top_score_tail_real_utility,high_n_regret,real_change_high_minus_low,score_change_high_minus_low
1,hidden_obstacle_high_diversity,learned_behavior_cloning_critic,1,-1.1718995138952992,-0.4717310498574109,-1.1606590237119823,-1.1718995138952992,0.1950149213239284,0.26278195488721806,-1.073827880885818,0.4430675533833663,0.22722449351340673,0.39120854644339714
1,hidden_obstacle_high_diversity,learned_behavior_cloning_critic,2,-1.1244240902181644,-0.3393953664381369,-1.1222470521757935,-0.9802060154822458,0.1950149213239284,0.26278195488721806,-1.073827880885818,0.4430675533833663,0.22722449351340673,0.39120854644339714
1,hidden_obstacle_high_diversity,learned_behavior_cloning_critic,4,-1.095017861463486,-0.24549381126229347,-1.1044122114700388,-0.8287431270588003,0.1950149213239284,0.26278195488721806,-1.073827880885818,0.4430675533833663,0.22722449351340673,0.39120854644339714
1,hidden_obstacle_high_diversity,learned_behavior_cloning_critic,8,-1.0589676040582883,-0.17981769824161584,-1.0605606069163283,-0.7101220777946509,0.1950149213239284,0.26278195488721806,-1.073827880885818,0.4430675533833663,0.22722449351340673,0.39120854644339714
1,hidden_obstacle_high_diversity,learned_behavior_cloning_critic,16,-1.0116022896184884,-0.13443608805062304,-1.0105965706380875,-0.6192673916452236,0.1950149213239284,0.26278195488721806,-1.073827880885818,0.4430675533833663,0.22722449351340673,0.39120854644339714
1,hidden_obstacle_high_diversity,learned_behavior_cloning_critic,32,-0.9681921750910947,-0.10261304463047977,-0.9623888494763931,-0.5510077030522104,0.1950149213239284,0.26278195488721806,-1.073827880885818,0.4430675533833663,0.22722449351340673,0.39120854644339714
1,hidden_obstacle_high_diversity,learned_behavior_cloning_critic,64,-0.9446750203818924,-0.08052250341401372,-0.9375759603982199,-0.5016074669985261,0.1950149213239284,0.26278195488721806,-1.073827880885818,0.4430675533833663,0.22722449351340673,0.39120854644339714
1,hidden_obstacle_high_diversity,learned_value_critic_from_pilot_rollouts,1,-1.171899513895299,-1.1487440726313753,-1.1606590237119823,-1.1718995138952992,0.9436669153553989,0.47330827067669173,-0.7512318853424226,0.17688358410091315,0.49340846279585987,0.8197658475324558
1,hidden_obstacle_high_diversity,learned_value_critic_from_pilot_rollouts,2,-0.9898047235354284,-0.9524028644672485,-0.9836360198773374,-0.9802060154822458,0.9436669153553989,0.47330827067669173,-0.7512318853424226,0.17688358410091315,0.49340846279585987,0.8197658475324558
1,hidden_obstacle_high_diversity,learned_value_critic_from_pilot_rollouts,4,-0.8532082014305908,-0.7886208303891326,-0.8553573929197892,-0.8287431270588003,0.9436669153553989,0.47330827067669173,-0.7512318853424226,0.17688358410091315,0.49340846279585987,0.8197658475324558
1,hidden_obstacle_high_diversity,learned_value_critic_from_pilot_rollouts,8,-0.7600110924291783,-0.6478686863374798,-0.7531337207661453,-0.7101220777946509,0.9436669153553989,0.47330827067669173,-0.7512318853424226,0.17688358410091315,0.49340846279585987,0.8197658475324558
1,hidden_obstacle_high_diversity,learned_value_critic_from_pilot_rollouts,16,-0.707348834978328,-0.5259547597225531,-0.7046267308351806,-0.6192673916452236,0.9436669153553989,0.47330827067669173,-0.7512318853424226,0.17688358410091315,0.49340846279585987,0.8197658475324558
1,hidden_obstacle_high_diversity,learned_value_critic_from_pilot_rollouts,32,-0.6863501999906858,-0.41904503307449403,-0.6842302547513355,-0.5510077030522104,0.9436669153553989,0.47330827067669173,-0.7512318853424226,0.17688358410091315,0.49340846279585987,0.8197658475324558
1,hidden_obstacle_high_diversity,learned_value_critic_from_pilot_rollouts,64,-0.6784910510994392,-0.32897822509891955,-0.6803314788282536,-0.5016074669985261,0.9436669153553989,0.47330827067669173,-0.7512318853424226,0.17688358410091315,0.49340846279585987,0.8197658475324558
1,hidden_obstacle_high_diversity,misaligned_tail_scorer,1,-1.1718995138952994,-0.33786116150106726,-1.1606590237119823,-1.1718995138952992,-0.6647178513293545,-0.20394736842105263,-1.4802156324113904,1.0205989535215527,-0.3503069066247795,0.46688380446611927
1,hidden_obstacle_high_diversity,misaligned_tail_scorer,2,-1.298673913460296,-0.16908603340275263,-1.2978998432510558,-0.9802060154822458,-0.6647178513293545,-0.20394736842105263,-1.4802156324113904,1.0205989535215527,-0.3503069066247795,0.46688380446611927
1,hidden_obstacle_high_diversity,misaligned_tail_scorer,4,-1.4075911266103323,-0.05504117757119359,-1.3941433549326707,-0.8287431270588003,-0.6647178513293545,-0.20394736842105263,-1.4802156324113904,1.0205989535215527,-0.3503069066247795,0.46688380446611927
1,hidden_obstacle_high_diversity,misaligned_tail_scorer,8,-1.477034295639835,0.01830783356013024,-1.4805600338594997,-0.7101220777946509,-0.6647178513293545,-0.20394736842105263,-1.4802156324113904,1.0205989535215527,-0.3503069066247795,0.46688380446611927
1,hidden_obstacle_high_diversity,misaligned_tail_scorer,16,-1.514892443328956,0.0676400985336972,-1.5142120861374606,-0.6192673916452236,-0.6647178513293545,-0.20394736842105263,-1.4802156324113904,1.0205989535215527,-0.3503069066247795,0.46688380446611927
1,hidden_obstacle_high_diversity,misaligned_tail_scorer,32,-1.5291633715461648,0.1031955633598641,-1.526374488065973,-0.5510077030522104,-0.6647178513293545,-0.20394736842105263,-1.4802156324113904,1.0205989535215527,-0.3503069066247795,0.46688380446611927
1,hidden_obstacle_high_diversity,misaligned_tail_scorer,64,-1.522206420520079,0.12902264296505198,-1.5211953464471033,-0.5016074669985261,-0.6647178513293545,-0.20394736842105263,-1.4802156324113904,1.0205989535215527,-0.3503069066247795,0.46688380446611927
1,hidden_obstacle_high_diversity,oracle_real_utility_selector,1,-1.1718995138952992,-1.1718995138952992,-1.1606590237119823,-1.1718995138952992,1.0000000000000002,1.0,-0.716108475669816,0.0,0.6702920468967732,0.6702920468967732
1,hidden_obstacle_high_diversity,oracle_real_utility_selector,2,-0.9802060154822458,-0.9802060154822458,-0.97444851854797,-0.9802060154822458,1.0000000000000002,1.0,-0.716108475669816,0.0,0.6702920468967732,0.6702920468967732
1,hidden_obstacle_high_diversity,oracle_real_utility_selector,4,-0.8287431270588003,-0.8287431270588003,-0.8300963876399194,-0.8287431270588003,1.0000000000000002,1.0,-0.716108475669816,0.0,0.6702920468967732,0.6702920468967732
1,hidden_obstacle_high_diversity,oracle_real_utility_selector,8,-0.7101220777946509,-0.7101220777946509,-0.7088269033328904,-0.7101220777946509,1.0000000000000002,1.0,-0.716108475669816,0.0,0.6702920468967732,0.6702920468967732
1,hidden_obstacle_high_diversity,oracle_real_utility_selector,16,-0.6192673916452236,-0.6192673916452236,-0.6233616004622433,-0.6192673916452236,1.0000000000000002,1.0,-0.716108475669816,0.0,0.6702920468967732,0.6702920468967732
1,hidden_obstacle_high_diversity,oracle_real_utility_selector,32,-0.5510077030522104,-0.5510077030522104,-0.5518434826455262,-0.5510077030522104,1.0000000000000002,1.0,-0.716108475669816,0.0,0.6702920468967732,0.6702920468967732
1,hidden_obstacle_high_diversity,oracle_real_utility_selector,64,-0.5016074669985261,-0.5016074669985261,-0.5020805913855457,-0.5016074669985261,1.0000000000000002,1.0,-0.716108475669816,0.0,0.6702920468967732,0.6702920468967732
1,hidden_obstacle_high_diversity,random_sample_selection,1,-1.1718995138952992,-0.006491838966256838,-1.1606590237119823,-1.1718995138952992,-0.026132664134563218,-0.1274436090225564,-1.193250329316006,0.8397605456494428,-0.1694684987526698,1.99092383954045
1,hidden_obstacle_high_diversity,random_sample_selection,2,-1.1752397469343265,0.5229556590232952,-1.1766280061788905,-0.9802060154822458,-0.026132664134563218,-0.1274436090225564,-1.193250329316006,0.8397605456494428,-0.1694684987526698,1.99092383954045
1,hidden_obstacle_high_diversity,random_sample_selection,4,-1.1857029878440846,0.9687869898459002,-1.1714057752845257,-0.8287431270588003,-0.026132664134563218,-0.1274436090225564,-1.193250329316006,0.8397605456494428,-0.1694684987526698,1.99092383954045
1,hidden_obstacle_high_diversity,random_sample_selection,8,-1.2101880659814515,1.3374079084595203,-1.2037330070176375,-0.7101220777946509,-0.026132664134563218,-0.1274436090225564,-1.193250329316006,0.8397605456494428,-0.1694684987526698,1.99092383954045
1,hidden_obstacle_high_diversity,random_sample_selection,16,-1.247068627931759,1.6214000181948607,-1.2437642254216923,-0.6192673916452236,-0.026132664134563218,-0.1274436090225564,-1.193250329316006,0.8397605456494428,-0.1694684987526698,1.99092383954045
1,hidden_obstacle_high_diversity,random_sample_selection,32,-1.292782147627105,1.8316769818944678,-1.284999107388034,-0.5510077030522104,-0.026132664134563218,-0.1274436090225564,-1.193250329316006,0.8397605456494428,-0.1694684987526698,1.99092383954045
1,hidden_obstacle_high_diversity,random_sample_selection,64,-1.341368012647969,1.9844320005741933,-1.343140789634384,-0.5016074669985261,-0.026132664134563218,-0.1274436090225564,-1.193250329316006,0.8397605456494428,-0.1694684987526698,1.99092383954045
1,id_high_diversity,calibrated_critic,1,-0.846735921752429,-0.9074191197428468,-0.8461720110794473,-0.8467359217524292,0.9083966359196963,0.6219924812030075,-0.5168605367854971,0.05625231957171103,0.5385058081383941,0.5166611014472617
1,id_high_diversity,calibrated_critic,2,-0.705276649657113,-0.7717463166973721,-0.6892034105090113,-0.6934715761922894,0.9083966359196963,0.6219924812030075,-0.5168605367854971,0.05625231957171103,0.5385058081383941,0.5166611014472617
1,id_high_diversity,calibrated_critic,4,-0.5941247779709707,-0.663105793768415,-0.5912642124830807,-0.5700623818922267,0.9083966359196963,0.6219924812030075,-0.5168605367854971,0.05625231957171103,0.5385058081383941,0.5166611014472617
1,id_high_diversity,calibrated_critic,8,-0.5044168135329857,-0.5719885010990772,-0.49508526759135874,-0.46837551857655946,0.9083966359196963,0.6219924812030075,-0.5168605367854971,0.05625231957171103,0.5385058081383941,0.5166611014472617
1,id_high_diversity,calibrated_critic,16,-0.42878530016430183,-0.49595193954701344,-0.4247862168277745,-0.38310017412325065,0.9083966359196963,0.6219924812030075,-0.5168605367854971,0.05625231957171103,0.5385058081383941,0.5166611014472617
1,id_high_diversity,calibrated_critic,32,-0.36362120734473763,-0.4351978998649127,-0.36305259888923697,-0.3105952568625876,0.9083966359196963,0.6219924812030075,-0.5168605367854971,0.05625231957171103,0.5385058081383941,0.5166611014472617
1,id_high_diversity,calibrated_critic,64,-0.3082301136140349,-0.39075801829558504,-0.3119743497135734,-0.2519777940423239,0.9083966359196963,0.6219924812030075,-0.5168605367854971,0.05625231957171103,0.5385058081383941,0.5166611014472617
1,id_high_diversity,diffusion_likelihood_proxy,1,-0.8467359217524291,-0.2826950016534492,-0.8461720110794473,-0.8467359217524292,0.37273975854584923,0.29154135338345866,-0.6904268140033162,0.3141148408055795,0.2806432869045257,0.23355907265242046
1,id_high_diversity,diffusion_likelihood_proxy,2,-0.7815317216044827,-0.19905902647851037,-0.7657745297606787,-0.6934715761922894,0.37273975854584923,0.29154135338345866,-0.6904268140033162,0.3141148408055795,0.2806432869045257,0.23355907265242046
1,id_high_diversity,diffusion_likelihood_proxy,4,-0.7344321752606607,-0.14246782551439108,-0.7244766245180373,-0.5700623818922267,0.37273975854584923,0.29154135338345866,-0.6904268140033162,0.3141148408055795,0.2806432869045257,0.23355907265242046
1,id_high_diversity,diffusion_likelihood_proxy,8,-0.6853708771933948,-0.10440770608503211,-0.6770796736439824,-0.46837551857655946,0.37273975854584923,0.29154135338345866,-0.6904268140033162,0.3141148408055795,0.2806432869045257,0.23355907265242046
1,id_high_diversity,diffusion_likelihood_proxy,16,-0.641480747147257,-0.07855339291701385,-0.6369183904516114,-0.38310017412325065,0.37273975854584923,0.29154135338345866,-0.6904268140033162,0.3141148408055795,0.2806432869045257,0.23355907265242046
1,id_high_diversity,diffusion_likelihood_proxy,32,-0.6063247456605048,-0.06114016533192612,-0.6110936585175009,-0.3105952568625876,0.37273975854584923,0.29154135338345866,-0.6904268140033162,0.3141148408055795,0.2806432869045257,0.23355907265242046
1,id_high_diversity,diffusion_likelihood_proxy,64,-0.5660926348479034,-0.049135929001028755,-0.56474171256138,-0.2519777940423239,0.37273975854584923,0.29154135338345866,-0.6904268140033162,0.3141148408055795,0.2806432869045257,0.23355907265242046
1,id_high_diversity,learned_behavior_cloning_critic,1,-0.8467359217524291,-0.39782786817585897,-0.8461720110794473,-0.8467359217524292,0.37060160065111236,0.27575187969924814,-0.6874927198582863,0.3042927978114352,0.29046532989866997,0.34144419894736416
1,id_high_diversity,learned_behavior_cloning_critic,2,-0.7818215297682254,-0.2754235202871667,-0.7656713481966675,-0.6934715761922894,0.37060160065111236,0.27575187969924814,-0.6874927198582863,0.3042927978114352,0.29046532989866997,0.34144419894736416
1,id_high_diversity,learned_behavior_cloning_critic,4,-0.7347227501331839,-0.19247029571950272,-0.7253362274028778,-0.5700623818922267,0.37060160065111236,0.27575187969924814,-0.6874927198582863,0.3042927978114352,0.29046532989866997,0.34144419894736416
1,id_high_diversity,learned_behavior_cloning_critic,8,-0.685953293926188,-0.13667830548371496,-0.6776896877454649,-0.46837551857655946,0.37060160065111236,0.27575187969924814,-0.6874927198582863,0.3042927978114352,0.29046532989866997,0.34144419894736416
1,id_high_diversity,learned_behavior_cloning_critic,16,-0.6422228222623111,-0.09885710750304301,-0.6412262255850432,-0.38310017412325065,0.37060160065111236,0.27575187969924814,-0.6874927198582863,0.3042927978114352,0.29046532989866997,0.34144419894736416
1,id_high_diversity,learned_behavior_cloning_critic,32,-0.6028806634538545,-0.07358027251922158,-0.6063032748954782,-0.3105952568625876,0.37060160065111236,0.27575187969924814,-0.6874927198582863,0.3042927978114352,0.29046532989866997,0.34144419894736416
1,id_high_diversity,learned_behavior_cloning_critic,64,-0.556270591853759,-0.056383669228494776,-0.5555872981860457,-0.2519777940423239,0.37060160065111236,0.27575187969924814,-0.6874927198582863,0.3042927978114352,0.29046532989866997,0.34144419894736416
1,id_high_diversity,learned_value_critic_from_pilot_rollouts,1,-0.8467359217524291,-0.8395058503843871,-0.8461720110794473,-0.8467359217524292,0.8970055615843735,0.4342105263157895,-0.5264173955117146,0.16911286033814227,0.42564526737196295,0.6294609702224709
1,id_high_diversity,learned_value_critic_from_pilot_rollouts,2,-0.7066695188799654,-0.6795485496835321,-0.6917775252103497,-0.6934715761922894,0.8970055615843735,0.4342105263157895,-0.5264173955117146,0.16911286033814227,0.42564526737196295,0.6294609702224709
1,id_high_diversity,learned_value_critic_from_pilot_rollouts,4,-0.6023287490507409,-0.548568430600737,-0.6024914284311756,-0.5700623818922267,0.8970055615843735,0.4342105263157895,-0.5264173955117146,0.16911286033814227,0.42564526737196295,0.6294609702224709
1,id_high_diversity,learned_value_critic_from_pilot_rollouts,8,-0.5260261088998271,-0.4374453586408178,-0.5156293003843604,-0.46837551857655946,0.8970055615843735,0.4342105263157895,-0.5264173955117146,0.16911286033814227,0.42564526737196295,0.6294609702224709
1,id_high_diversity,learned_value_critic_from_pilot_rollouts,16,-0.47189437930154127,-0.34383949735503827,-0.4704392020906776,-0.38310017412325065,0.8970055615843735,0.4342105263157895,-0.5264173955117146,0.16911286033814227,0.42564526737196295,0.6294609702224709
1,id_high_diversity,learned_value_critic_from_pilot_rollouts,32,-0.4371365296000158,-0.2678505663711375,-0.44591814176897826,-0.3105952568625876,0.8970055615843735,0.4342105263157895,-0.5264173955117146,0.16911286033814227,0.42564526737196295,0.6294609702224709
1,id_high_diversity,learned_value_critic_from_pilot_rollouts,64,-0.4210906543804661,-0.21004488016191614,-0.42776419967260526,-0.2519777940423239,0.8970055615843735,0.4342105263157895,-0.5264173955117146,0.16911286033814227,0.42564526737196295,0.6294609702224709
1,id_high_diversity,misaligned_tail_scorer,1,-0.8467359217524291,-0.3189755155220964,-0.8461720110794473,-0.8467359217524292,-0.48198250135648407,-0.1543233082706767,-1.0672379654273763,0.9063946536387076,-0.31163652592860247,0.413196208274763
1,id_high_diversity,misaligned_tail_scorer,2,-0.9219281737060758,-0.17299915217561088,-0.9184101698459235,-0.6934715761922894,-0.48198250135648407,-0.1543233082706767,-1.0672379654273763,0.9063946536387076,-0.31163652592860247,0.413196208274763
1,id_high_diversity,misaligned_tail_scorer,4,-1.0027563714343692,-0.07657960039304731,-1.0010629368443968,-0.5700623818922267,-0.48198250135648407,-0.1543233082706767,-1.0672379654273763,0.9063946536387076,-0.31163652592860247,0.413196208274763
1,id_high_diversity,misaligned_tail_scorer,8,-1.0600338881737414,-0.012429846655827156,-1.0612500201153927,-0.46837551857655946,-0.48198250135648407,-0.1543233082706767,-1.0672379654273763,0.9063946536387076,-0.31163652592860247,0.413196208274763
1,id_high_diversity,misaligned_tail_scorer,16,-1.0919544250475401,0.033397708160428384,-1.09478969926526,-0.38310017412325065,-0.48198250135648407,-0.1543233082706767,-1.0672379654273763,0.9063946536387076,-0.31163652592860247,0.413196208274763
1,id_high_diversity,misaligned_tail_scorer,32,-1.115700935446148,0.06785669415029051,-1.113582110490873,-0.3105952568625876,-0.48198250135648407,-0.1543233082706767,-1.0672379654273763,0.9063946536387076,-0.31163652592860247,0.413196208274763
1,id_high_diversity,misaligned_tail_scorer,64,-1.1583724476810315,0.09422069275266656,-1.1597007279245866,-0.2519777940423239,-0.48198250135648407,-0.1543233082706767,-1.0672379654273763,0.9063946536387076,-0.31163652592860247,0.413196208274763
1,id_high_diversity,oracle_real_utility_selector,1,-0.8467359217524292,-0.8467359217524292,-0.8461720110794473,-0.8467359217524292,1.0000000000000002,1.0,-0.47821227808863487,0.0,0.5947581277101053,0.5947581277101053
1,id_high_diversity,oracle_real_utility_selector,2,-0.6934715761922894,-0.6934715761922894,-0.6765706809323351,-0.6934715761922894,1.0000000000000002,1.0,-0.47821227808863487,0.0,0.5947581277101053,0.5947581277101053
1,id_high_diversity,oracle_real_utility_selector,4,-0.5700623818922267,-0.5700623818922267,-0.5680430866980256,-0.5700623818922267,1.0000000000000002,1.0,-0.47821227808863487,0.0,0.5947581277101053,0.5947581277101053
1,id_high_diversity,oracle_real_utility_selector,8,-0.46837551857655946,-0.46837551857655946,-0.46079450213766526,-0.46837551857655946,1.0000000000000002,1.0,-0.47821227808863487,0.0,0.5947581277101053,0.5947581277101053
1,id_high_diversity,oracle_real_utility_selector,16,-0.38310017412325065,-0.38310017412325065,-0.3817386292555849,-0.38310017412325065,1.0000000000000002,1.0,-0.47821227808863487,0.0,0.5947581277101053,0.5947581277101053
1,id_high_diversity,oracle_real_utility_selector,32,-0.3105952568625876,-0.3105952568625876,-0.3111087178185893,-0.3105952568625876,1.0000000000000002,1.0,-0.47821227808863487,0.0,0.5947581277101053,0.5947581277101053
1,id_high_diversity,oracle_real_utility_selector,64,-0.2519777940423239,-0.2519777940423239,-0.2537728712758685,-0.2519777940423239,1.0000000000000002,1.0,-0.47821227808863487,0.0,0.5947581277101053,0.5947581277101053
1,id_high_diversity,random_sample_selection,1,-0.846735921752429,-0.006491838966256838,-0.8461720110794473,-0.8467359217524292,-0.00473243353228432,-0.042293233082706765,-0.8613270163577383,0.6864470492824609,-0.09168892157235578,1.99092383954045
1,id_high_diversity,random_sample_selection,2,-0.8460323494492595,0.5229556590232952,-0.8420390402529242,-0.6934715761922894,-0.00473243353228432,-0.042293233082706765,-0.8613270163577383,0.6864470492824609,-0.09168892157235578,1.99092383954045
1,id_high_diversity,random_sample_selection,4,-0.8496268769917735,0.9687869898459002,-0.8465249516110649,-0.5700623818922267,-0.00473243353228432,-0.042293233082706765,-0.8613270163577383,0.6864470492824609,-0.09168892157235578,1.99092383954045
1,id_high_diversity,random_sample_selection,8,-0.8595223265241898,1.3374079084595203,-0.8608305361921523,-0.46837551857655946,-0.00473243353228432,-0.042293233082706765,-0.8613270163577383,0.6864470492824609,-0.09168892157235578,1.99092383954045
1,id_high_diversity,random_sample_selection,16,-0.8784239693500926,1.6214000181948607,-0.8834184119538359,-0.38310017412325065,-0.00473243353228432,-0.042293233082706765,-0.8613270163577383,0.6864470492824609,-0.09168892157235578,1.99092383954045
1,id_high_diversity,random_sample_selection,32,-0.9067000841287881,1.8316769818944678,-0.9054075184619019,-0.3105952568625876,-0.00473243353228432,-0.042293233082706765,-0.8613270163577383,0.6864470492824609,-0.09168892157235578,1.99092383954045
1,id_high_diversity,random_sample_selection,64,-0.9384248433247848,1.9844320005741933,-0.9394821709192767,-0.2519777940423239,-0.00473243353228432,-0.042293233082706765,-0.8613270163577383,0.6864470492824609,-0.09168892157235578,1.99092383954045
1,low_diversity_collapsed,calibrated_critic,1,-0.741668221341805,-0.7416667818283383,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,calibrated_critic,2,-0.741668221341805,-0.7416667818283383,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,calibrated_critic,4,-0.741668221341805,-0.7416667818283383,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,calibrated_critic,8,-0.741668221341805,-0.7416667818283383,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,calibrated_critic,16,-0.741668221341805,-0.7416667818283383,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,calibrated_critic,32,-0.741668221341805,-0.7416667818283383,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,calibrated_critic,64,-0.741668221341805,-0.7416667818283383,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,diffusion_likelihood_proxy,1,-0.741668221341805,-0.0017527069084293033,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,diffusion_likelihood_proxy,2,-0.741668221341805,-0.0017527069084293033,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,diffusion_likelihood_proxy,4,-0.741668221341805,-0.0017527069084293033,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,diffusion_likelihood_proxy,8,-0.741668221341805,-0.0017527069084293033,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,diffusion_likelihood_proxy,16,-0.741668221341805,-0.0017527069084293033,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,diffusion_likelihood_proxy,32,-0.741668221341805,-0.0017527069084293033,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,diffusion_likelihood_proxy,64,-0.741668221341805,-0.0017527069084293033,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,learned_behavior_cloning_critic,1,-0.741668221341805,-0.0010516241450576219,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,learned_behavior_cloning_critic,2,-0.741668221341805,-0.0010516241450576219,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,learned_behavior_cloning_critic,4,-0.741668221341805,-0.0010516241450576219,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,learned_behavior_cloning_critic,8,-0.741668221341805,-0.0010516241450576219,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,learned_behavior_cloning_critic,16,-0.741668221341805,-0.0010516241450576219,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,learned_behavior_cloning_critic,32,-0.741668221341805,-0.0010516241450576219,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,learned_behavior_cloning_critic,64,-0.741668221341805,-0.0010516241450576219,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
